source_file,polyline_index,point_index,lon,lat,x,y,nearest_x,nearest_y,signed_distance_m,abs_distance_m,kept
2025-05-01T06:17:58Z.json,0,5,105.86764,20.99599,590177.7827950091,2321948.4988298328,590182.4918532576,2321948.5324717714,-4.709178417549035,4.709178417549035,True
2025-05-01T06:17:58Z.json,0,6,105.8676,20.9958,590173.7392811556,2321927.446655219,590182.642037861,2321927.510257319,-8.902983892097268,8.902983892097268,True
2025-05-01T06:17:58Z.json,0,7,105.86767,20.99557,590181.1532644772,2321902.029233406,590182.8239913323,2321902.04116923,-1.6707694899294516,1.6707694899294516,True
2025-05-01T06:17:58Z.json,0,8,105.86768,20.99545,590182.2647450473,2321888.7530120183,590182.921410067,2321888.757844704,-0.6566828023779968,0.6566828023779968,True
2025-05-01T06:17:58Z.json,0,9,105.86771,20.99539,590185.4190088996,2321882.1290022093,590182.970327249,2321882.1109812874,2.448747961601458,2.448747961601458,True
2025-05-01T06:17:58Z.json,0,10,105.86771,20.99528,590185.4850771953,2321869.953962576,590183.0599274291,2321869.9361148356,2.425215440047881,2.425215440047881,True
2025-05-01T06:17:58Z.json,0,11,105.86775,20.99521,590189.6847624371,2321862.22877215,590183.1604770954,2321862.134385864,6.5249680452328205,6.5249680452328205,True
2025-05-01T06:17:58Z.json,0,12,105.8678,20.99495,590195.03799074,2321833.47961002,590183.5774219232,2321833.313810937,11.4617680547972,11.4617680547972,True
2025-05-01T06:17:58Z.json,0,13,105.86779,20.99493,590194.0105917467,2321831.260325654,590183.6093064238,2321831.109851136,10.40237371698868,10.40237371698868,True
2025-05-01T06:17:58Z.json,0,14,105.86782,20.9949,590197.14684964,2321827.956783156,590183.6577447494,2321827.7616374125,13.490516395157787,13.490516395157787,True
2025-05-01T06:17:58Z.json,0,15,105.86784,20.9949,590199.2256749514,2321827.9680653145,590183.6580165552,2321827.7428493127,15.569287401431344,15.569287401431344,True
2025-05-05T05:56:59Z.json,0,0,105.86757,20.99468,590171.293645927,2321803.465701052,590183.7879155816,2321818.7638085093,-19.751933221305492,19.751933221305492,False
2025-05-05T05:56:59Z.json,0,1,105.86757,20.99469,590171.2876408657,2321804.572522723,590183.7879155816,2321818.7638085093,-18.911622358756976,18.911622358756976,False
2025-05-05T05:56:59Z.json,0,2,105.86759,20.99485,590173.2703854127,2321822.292948528,590183.7346697232,2321822.444334447,-10.46537929683707,10.46537929683707,True
2025-05-05T05:56:59Z.json,0,3,105.86755,20.99511,590168.9566035242,2321851.0477553415,590183.3178607533,2321851.255518439,-14.362759996102072,14.362759996102072,True
2025-05-05T05:56:59Z.json,0,4,105.86757,20.9952,590170.9813791061,2321861.020429663,590183.1740407835,2321861.1968198717,-12.193937521875968,12.193937521875968,True
2025-05-05T05:56:59Z.json,0,5,105.86757,20.9953,590170.9213269457,2321872.0886470964,590183.0434294513,2321872.1778589636,-12.122430775821515,12.122430775821515,True
2025-05-05T05:56:59Z.json,0,6,105.8676,20.99553,590173.9014306655,2321897.5624665483,590182.8561279962,2321897.628368092,-8.954939826606862,8.954939826606862,True
2025-05-05T05:56:59Z.json,0,7,105.8676,20.99561,590173.8533865744,2321906.4170408724,590182.7922734859,2321906.48090109,-8.939115020170021,8.939115020170021,True
2025-05-05T05:56:59Z.json,0,8,105.86758,20.99563,590171.7625604221,2321908.6194051094,590182.7764336931,2321908.6980892173,-11.014154330671307,11.014154330671307,True
2025-05-05T05:56:59Z.json,0,9,105.86759,20.99569,590172.7659351721,2321915.2659755545,590182.7290036231,2321915.3371526175,-9.963322695481198,9.963322695481198,True
2025-05-05T05:56:59Z.json,0,10,105.86758,20.99584,590171.6364466423,2321931.8626630595,590182.6103837922,2321931.94106186,-10.974217190348865,10.974217190348865,True
2025-05-05T05:56:59Z.json,0,11,105.8676,20.99591,590173.673219672,2321939.621695313,590182.5550593399,2321939.6851479798,-8.882066320701462,8.882066320701462,True
2025-05-05T05:56:59Z.json,0,12,105.86759,20.99612,590172.5076972155,2321962.8593142834,590182.3889966756,2321962.9299071813,-9.881551617883577,9.881551617883577,True
2025-05-05T05:56:59Z.json,0,13,105.86754,20.99617,590167.2806501816,2321968.3652254194,590182.3493971908,2321968.472877912,-15.069131543937983,15.069131543937983,True
2025-05-07T06:01:28Z.json,0,0,105.86771,20.9968,590184.5721041274,2322038.19088747,590182.0637646898,2322023.4782467047,14.924930988700687,14.924930988700687,False
2025-05-07T06:01:28Z.json,0,1,105.86766,20.99676,590179.3991318117,2322033.7353968793,590182.0637646898,2322023.4782467047,-10.59761284815079,10.59761284815079,False
2025-05-07T06:01:28Z.json,0,2,105.86765,20.99653,590178.4978735662,2322008.272851959,590182.0648805198,2322008.2983349795,-3.5670979788678134,3.5670979788678134,True
2025-05-07T06:01:28Z.json,0,3,105.86763,20.99637,590176.5151662687,2321990.5524210157,590182.1913692337,2321990.5929723238,-5.6763478142296195,5.6763478142296195,True
2025-05-07T06:01:28Z.json,0,4,105.86764,20.9961,590177.7167299065,2321960.673870288,590182.4048747338,2321960.707362819,-4.688264462572798,4.688264462572798,True
2025-05-07T06:01:28Z.json,0,5,105.86762,20.99602,590175.685967569,2321951.808015349,590182.4681063307,2321951.8564675623,-6.782311833006612,6.782311833006612,False
2025-05-07T06:01:28Z.json,0,6,105.86765,20.99588,590178.8882656125,2321936.3294296213,590182.5788445357,2321936.3557954514,-3.690673101948909,3.690673101948909,True
2025-05-07T06:01:28Z.json,0,7,105.86764,20.99564,590177.9929999497,2321909.760065769,590182.7686030992,2321909.7941831104,-4.775725016569696,4.775725016569696,True
2025-05-07T06:01:28Z.json,0,8,105.86765,20.99541,590179.1705418851,2321884.3088045027,590182.9539475901,2321884.336648244,-3.7835081607678385,3.7835081607678385,True
2025-05-07T06:01:28Z.json,0,9,105.86765,20.99523,590179.2786460897,2321864.386012647,590183.1270975518,2321864.44168787,-3.848854165418936,3.848854165418936,True
2025-05-09T05:54:18Z.json,0,0,105.86784,20.99492,590199.2136609665,2321830.181708833,590183.6259961483,2321829.9562034006,15.589295916858312,15.589295916858312,False
2025-05-09T05:54:18Z.json,0,1,105.86781,20.99505,590196.0173349507,2321844.5534685897,590183.4174557929,2321844.3711872003,12.601197613609115,12.601197613609115,True
2025-05-09T05:54:18Z.json,0,2,105.86771,20.99522,590185.5211143079,2321863.313031932,590183.1439232483,2321863.278641309,2.377439809746688,2.377439809746688,True
2025-05-09T05:54:18Z.json,0,3,105.86769,20.99531,590183.3882390205,2321873.2631472684,590183.0354614457,2321873.2605510238,0.35278712811493695,0.35278712811493695,True
2025-05-09T05:54:18Z.json,0,4,105.86771,20.9956,590185.2928775967,2321905.372260117,590182.8003209325,2321905.3544530664,2.4926202709411407,2.4926202709411407,True
2025-05-09T05:54:18Z.json,0,5,105.86765,20.99585,590178.9062834276,2321933.0089641046,590182.602565951,2321933.0353706814,-3.6963768476188603,3.6963768476188603,True
2025-05-09T05:54:18Z.json,0,6,105.86769,20.99593,590183.0158578281,2321941.8860998987,590182.5393598595,2321941.882695754,0.4765101281462055,0.4765101281462055,True
2025-05-09T05:54:18Z.json,0,7,105.86773,20.99609,590187.077375312,2321959.617811994,590182.4128966492,2321959.584488536,4.664597694154701,4.664597694154701,True
2025-05-09T05:54:18Z.json,0,8,105.86768,20.99643,590181.6761407157,2321997.2215538113,590182.1439901692,2321997.22489617,-0.4678613923503755,0.4678613923503755,True
2025-05-09T05:54:18Z.json,0,9,105.86764,20.99653,590177.4584722351,2322008.2672117255,590182.0648677658,2322008.300120232,-4.606513079806502,4.606513079806502,True
2025-05-09T05:54:18Z.json,0,10,105.86754,20.9966,590167.0224214615,2322015.958566297,590182.0164742663,2322015.8582545505,-14.994388348939015,14.994388348939015,False
2025-05-19T21:56:58Z.json,0,0,105.86763,20.99529,590177.1637916223,2321871.015663361,590183.0516636632,2321871.058994793,-5.888031486312853,5.888031486312853,True
2025-05-19T21:56:58Z.json,0,1,105.86762,20.99568,590175.8901622716,2321914.1760731116,590182.7369490338,2321914.2249871762,-6.846961483262849,6.846961483262849,True
2025-05-19T21:56:58Z.json,0,2,105.86764,20.99583,590177.8788891125,2321930.789680353,590182.6183674723,2321930.8235396156,-4.739599305090515,4.739599305090515,True
2025-05-19T21:56:58Z.json,0,3,105.86763,20.9959,590176.7974423384,2321938.53179318,590182.563004748,2321938.57298288,-5.765709539130584,5.765709539130584,True
2025-05-19T21:56:58Z.json,0,4,105.86764,20.99598,590177.7888009112,2321947.3920079805,590182.4997603962,2321947.4256635015,-4.71107970254386,4.71107970254386,True
2025-05-19T21:56:58Z.json,0,5,105.86764,20.99623,590177.6386525398,2321975.0625546617,590182.3020819313,2321975.0958706234,-4.66354839605871,4.66354839605871,True
2025-05-19T21:56:58Z.json,0,6,105.86767,20.99646,590180.6187199802,2322000.536379156,590182.1202559995,2322000.5471062656,-1.5015743364947207,1.5015743364947207,True
2025-05-19T21:56:58Z.json,0,7,105.86766,20.99672,590179.4231568006,2322029.30810907,590182.0637646898,2322023.4782467047,-6.400008220742365,6.400008220742365,True
2025-05-19T21:56:58Z.json,0,8,105.86768,20.99675,590181.4839376872,2322032.639855813,590182.0637646898,2322023.4782467047,-9.179939041325714,9.179939041325714,True
2025-05-19T21:56:58Z.json,0,9,105.86775,20.99677,590188.74772269,2322034.892984917,590182.0637646898,2322023.4782467047,13.22768093816694,13.22768093816694,False
2025-05-19T21:56:58Z.json,0,10,105.86785,20.99676,590199.147727269,2322033.842575855,590182.0637646898,2322023.4782467047,19.982019320969226,19.982019320969226,False
2025-05-19T21:56:58Z.json,1,0,105.86763,20.99529,590177.1637916223,2321871.015663361,590183.0516636632,2321871.058994793,-5.888031486312853,5.888031486312853,True
2025-05-19T21:56:58Z.json,1,1,105.86765,20.9955,590179.11648945,2321894.2702005845,590182.8806383519,2321894.2979026064,-3.764250836196411,3.764250836196411,True
2025-05-19T21:56:58Z.json,1,2,105.86763,20.99572,590176.9055464654,2321918.6090002838,590182.7053332375,2321918.6504344856,-5.7999347750699375,5.7999347750699375,True
2025-05-19T21:56:58Z.json,1,3,105.86766,20.99587,590179.9336774568,2321935.228247935,590182.586764429,2321935.2472018283,-2.6531546754905118,2.6531546754905118,True
2025-05-19T21:56:58Z.json,1,4,105.86766,20.99614,590179.771514216,2321965.112438126,590182.3732716884,2321965.131025317,-2.601823865822629,2.601823865822629,True
2025-05-19T21:56:58Z.json,1,5,105.86772,20.99652,590185.7796895453,2322007.205513472,590182.072876924,2322007.1790316673,3.706907214325841,3.706907214325841,False
2025-05-19T21:56:58Z.json,1,6,105.86768,20.99671,590181.5079632192,2322028.2125679916,590182.0637646898,2322023.4782467047,-4.766834727823675,4.766834727823675,True
2025-05-19T21:56:58Z.json,1,7,105.86776,20.99675,590189.7991362722,2322032.6849819645,590182.0637646898,2322023.4782467047,12.02497183621193,12.02497183621193,False
2025-05-19T21:56:58Z.json,1,8,105.86784,20.99676,590198.1083274895,2322033.8369342713,590182.0637646898,2322023.4782467047,19.09791620919278,19.09791620919278,False
2025-05-19T21:56:58Z.json,1,9,105.86785,20.99676,590199.147727269,2322033.842575855,590182.0637646898,2322023.4782467047,19.982019320969226,19.982019320969226,False
2025-05-22T05:55:24Z.json,0,0,105.86773,20.9968,590186.6509030798,2322038.20216903,590182.0637646898,2322023.4782467047,15.42192359110356,15.42192359110356,True
2025-05-22T05:55:24Z.json,0,1,105.8677,20.99676,590183.5567307941,2322033.757958923,590182.0637646898,2322023.4782467047,10.38756136348554,10.38756136348554,True
2025-05-22T05:55:24Z.json,0,2,105.8677,20.9967,590183.5927699229,2322027.117027165,590182.0637646898,2322023.4782467047,3.9469710209886224,3.9469710209886224,True
2025-05-22T05:55:24Z.json,0,3,105.86764,20.99638,590177.5485626955,2321991.66488305,590182.1834748496,2321991.6979952822,-4.635030430938267,4.635030430938267,True
2025-05-22T05:55:24Z.json,0,4,105.86761,20.99588,590174.7306422982,2321936.3068696484,590182.578793512,2321936.3629375515,-7.848351488255637,7.848351488255637,True
2025-05-22T05:55:24Z.json,0,5,105.86758,20.99578,590171.672479274,2321925.2217321596,590182.6578266214,2321925.3002124755,-10.985627679113925,10.985627679113925,True
2025-05-22T05:55:24Z.json,0,6,105.86757,20.9952,590170.9813791061,2321861.020429663,590183.1740407835,2321861.1968198717,-12.193937521875968,12.193937521875968,True
2025-05-22T05:55:24Z.json,0,7,105.86761,20.99496,590175.2831519379,2321834.4792664647,590183.5588293461,2321834.598989992,-8.276543377986862,8.276543377986862,True
2025-05-22T05:55:24Z.json,0,8,105.86768,20.99486,590182.619096197,2321823.450528448,590183.7198828139,2321823.4664534354,-1.100901803609121,1.100901803609121,True
2025-05-22T05:55:24Z.json,0,9,105.86774,20.99483,590188.8735924917,2321820.1639050012,590183.768728909,2321820.09005337,5.105397757472429,5.105397757472429,True
2025-05-22T05:55:24Z.json,0,10,105.86784,20.99483,590199.2677238123,2321820.2203130387,590183.7700879792,2321819.9961100477,15.499257511141808,15.499257511141808,True
2025-06-04T21:52:54Z.json,0,0,105.86767,20.99535,590181.2853957283,2321877.679153983,590183.0028499897,2321877.691793482,-1.7175007705558631,1.7175007705558631,True
2025-06-04T21:52:54Z.json,0,1,105.86767,20.9954,590181.2553660149,2321883.2132628886,590182.9621226352,2321883.225823659,-1.706802839801375,1.706802839801375,True
2025-06-04T21:52:54Z.json,0,2,105.86767,20.9959,590180.9550651151,2321938.554353691,590182.5630557679,2321938.565841322,-1.6080316866011004,1.6080316866011004,True
2025-06-04T21:52:54Z.json,0,3,105.86765,20.99599,590178.8222000794,2321948.504469948,590182.4918660127,2321948.5306863734,-3.6697595783003933,3.6697595783003933,True
2025-06-04T21:52:54Z.json,0,4,105.86768,20.99613,590181.8563285082,2321964.0168968667,590182.3812043342,2321964.020646627,-0.5248892201119447,0.5248892201119447,True
2025-06-04T21:52:54Z.json,0,5,105.8677,20.99633,590183.8150090389,2321986.164615667,590182.2230870631,2321986.153242832,1.59196259959962,1.59196259959962,True
2025-06-04T21:52:54Z.json,0,6,105.86767,20.99658,590180.5466449056,2322013.8182422747,590182.025370331,2322013.828806423,-1.4787631605686764,1.4787631605686764,True
2025-06-04T21:52:54Z.json,0,7,105.86768,20.99662,590181.5620205058,2322018.2511704685,590182.0324620627,2322018.2480231663,-0.47045208465411725,0.47045208465411725,True
2025-06-04T21:52:54Z.json,0,8,105.86771,20.99666,590184.6561963973,2322022.6953800037,590182.0596064506,2322022.709423866,2.5966279250474047,2.5966279250474047,True
2025-06-04T21:52:54Z.json,0,9,105.86778,20.99671,590191.9019642393,2322028.268976244,590182.0637646898,2322023.4782467047,10.942634961267405,10.942634961267405,True
2025-06-04T21:52:54Z.json,0,10,105.86782,20.99672,590196.0535573572,2322029.3983633495,590182.0637646898,2322023.4782467047,15.190855142588783,15.190855142588783,False
2025-06-04T21:52:54Z.json,1,0,105.86769,20.99511,590183.5083597404,2321851.1267119767,590183.319763657,2321851.123983573,0.18861581807580208,0.18861581807580208,True
2025-06-04T21:52:54Z.json,1,1,105.86772,20.99538,590186.4644244305,2321881.027820855,590182.9784875045,2321881.002166317,3.486031326197422,3.486031326197422,True
2025-06-04T21:52:54Z.json,1,2,105.86776,20.99555,590190.5199496449,2321899.86635406,590182.8400736287,2321899.8098344854,7.680083989567589,7.680083989567589,True
2025-06-04T21:52:54Z.json,1,3,105.86777,20.99573,590191.451237047,2321919.7947879187,590182.6976046411,2321919.732251176,8.75385578711468,8.75385578711468,True
2025-06-04T21:52:54Z.json,1,4,105.86777,20.99614,590191.2049587197,2321965.1744847577,590182.3734119548,2321965.111391388,8.831772134318971,8.831772134318971,True
2025-06-04T21:52:54Z.json,1,5,105.86772,20.99634,590185.8878079458,2321987.282718805,590182.2152054268,2321987.2564814,3.672696239045975,3.672696239045975,True
2025-06-04T21:52:54Z.json,1,6,105.8677,20.99649,590183.7189060975,2322003.873766372,590182.0965728392,2322003.8621762763,1.6223746580923792,1.6223746580923792,True
2025-06-04T21:52:54Z.json,1,7,105.8677,20.9966,590183.6528349186,2322016.0488076704,590182.0178222653,2322016.059746072,1.6350492424107954,1.6350492424107954,True
2025-06-04T21:52:54Z.json,1,8,105.86773,20.99667,590186.7289905772,2322023.8134834603,590182.0637646898,2322023.4782467047,4.677255206003534,4.677255206003534,True
2025-06-04T21:52:54Z.json,1,9,105.86781,20.99671,590195.0201645872,2322028.285899988,590182.0637646898,2322023.4782467047,13.819617519734466,13.819617519734466,False
2025-06-04T21:52:54Z.json,1,10,105.86784,20.99672,590198.132357464,2322029.409646305,590182.0637646898,2322023.4782467047,17.12837338919928,17.12837338919928,False
2025-06-10T06:49:37Z.json,0,0,105.86766,20.99501,590180.4501841043,2321840.0415742346,590183.479457937,2321840.0853984836,-3.029590816953806,3.029590816953806,True
2025-06-10T06:49:37Z.json,0,1,105.86768,20.99521,590182.4088890379,2321862.1892893547,590183.1595257092,2321862.200148752,-0.7507152182016753,0.7507152182016753,True
2025-06-10T06:49:37Z.json,0,2,105.86766,20.99556,590180.1198624199,2321900.9167714496,590182.8318857155,2321900.9361463897,-2.7120925028589595,2.7120925028589595,True
2025-06-10T06:49:37Z.json,0,3,105.86767,20.99565,590181.1052164207,2321910.8838078934,590182.7607342267,2321910.8956350624,-1.655560052593387,1.655560052593387,True
2025-06-10T06:49:37Z.json,0,4,105.86774,20.99577,590188.3089902482,2321924.2051529754,590182.6659378359,2321924.164838498,5.643196415614509,5.643196415614509,False
2025-06-10T06:49:37Z.json,0,5,105.86776,20.99615,590190.159547888,2321966.2756657284,590182.3654920668,2321966.219984288,7.794254715229875,7.794254715229875,False
